quarter,dong_code,dong_name,industry_code,industry_name,monthly_sales,monthly_count
20234,11440610,염리동,CS100010,커피-음료,1577628677,158443
20234,11440610,염리동,CS200001,일반교습학원,2450630354,6777
20234,11440610,염리동,CS200003,예술학원,93481426,1047
20234,11440610,염리동,CS200005,스포츠 강습,47706758,206
20234,11440610,염리동,CS200006,일반의원,363857097,26350
20234,11440610,염리동,CS200007,치과의원,112261922,288
20234,11440610,염리동,CS200008,한의원,162189286,7513
20234,11440610,염리동,CS200016,당구장,4847241,417
20234,11440610,염리동,CS200024,스포츠클럽,269973025,281
20234,11440610,염리동,CS200025,자동차수리,552785625,3052
20234,11440610,염리동,CS200026,자동차미용,40703214,834
20234,11440610,염리동,CS200028,미용실,131041589,5000
20234,11440610,염리동,CS200030,피부관리실,3369412,57
20234,11440610,염리동,CS200031,세탁소,130347905,9459
20234,11440610,염리동,CS200037,노래방,161265492,1892
20234,11440610,염리동,CS300001,슈퍼마켓,1257980306,208836
20234,11440610,염리동,CS300002,편의점,856650240,148184
20234,11440610,염리동,CS300004,핸드폰,4835637,1075
20234,11440610,염리동,CS300007,육류판매,564660357,15735
20234,11440610,염리동,CS300009,청과상,690394720,49517
20234,11440610,염리동,CS300010,반찬가게,228000000,16244
20234,11440610,염리동,CS300011,일반의류,55152294,380
20234,11440610,염리동,CS300017,시계및귀금속,200080997,481
20234,11440610,염리동,CS300018,의약품,250537850,13774
20234,11440610,염리동,CS300020,서적,3089263,168
20234,11440610,염리동,CS300021,문구,35719743,6370
20234,11440610,염리동,CS300022,화장품,3146091,83
20234,11440610,염리동,CS300028,화초,25375761,547
20241,11440610,염리동,CS100001,한식음식점,3704341568,89888
20241,11440610,염리동,CS100002,중식음식점,7258346,288
20241,11440610,염리동,CS100003,일식음식점,511689283,15205
20241,11440610,염리동,CS100004,양식음식점,2535133932,54087
20241,11440610,염리동,CS100005,제과점,696289689,64291
20241,11440610,염리동,CS100006,패스트푸드점,99623794,6223
20241,11440610,염리동,CS100007,치킨전문점,509610423,23251
20241,11440610,염리동,CS100008,분식전문점,225525513,23331
20241,11440610,염리동,CS100009,호프-간이주점,355680761,6653
20241,11440610,염리동,CS100010,커피-음료,1553372529,156476
20241,11440610,염리동,CS200001,일반교습학원,2760767627,7565
20241,11440610,염리동,CS200003,예술학원,117412272,1140
20241,11440610,염리동,CS200005,스포츠 강습,64336111,248
20241,11440610,염리동,CS200006,일반의원,336236421,22733
20241,11440610,염리동,CS200007,치과의원,69493026,174
20241,11440610,염리동,CS200008,한의원,171666342,7081
20241,11440610,염리동,CS200016,당구장,6190436,375
20241,11440610,염리동,CS200024,스포츠클럽,78173411,195
20241,11440610,염리동,CS200025,자동차수리,526867991,2552
20241,11440610,염리동,CS200026,자동차미용,50267130,1006
20241,11440610,염리동,CS200028,미용실,137213622,4948
20241,11440610,염리동,CS200030,피부관리실,1392941,18
20241,11440610,염리동,CS200031,세탁소,161441064,9394
20241,11440610,염리동,CS200037,노래방,114847497,1561
20241,11440610,염리동,CS300001,슈퍼마켓,1154021513,176288
20241,11440610,염리동,CS300002,편의점,837164200,140505
20241,11440610,염리동,CS300007,육류판매,536417229,14499
20241,11440610,염리동,CS300009,청과상,686040884,51715
20241,11440610,염리동,CS300010,반찬가게,228000000,16241
20241,11440610,염리동,CS300011,일반의류,39073269,231
20241,11440610,염리동,CS300017,시계및귀금속,239960797,497
20241,11440610,염리동,CS300018,의약품,279091459,14310
20241,11440610,염리동,CS300020,서적,4959016,168
20241,11440610,염리동,CS300021,문구,50259552,7915
20241,11440610,염리동,CS300022,화장품,539878,50
20241,11440610,염리동,CS300028,화초,25326392,560
20242,11440610,염리동,CS100001,한식음식점,3906946547,99862
20242,11440610,염리동,CS100002,중식음식점,1343470,54
20242,11440610,염리동,CS100003,일식음식점,531787723,18220
20242,11440610,염리동,CS100004,양식음식점,2691362951,61247
20242,11440610,염리동,CS100005,제과점,854566637,78227
20242,11440610,염리동,CS100006,패스트푸드점,149206026,10512
20242,11440610,염리동,CS100007,치킨전문점,589546516,27558
20242,11440610,염리동,CS100008,분식전문점,299117358,32293
20242,11440610,염리동,CS100009,호프-간이주점,423952276,6828
20242,11440610,염리동,CS100010,커피-음료,2121051344,228324
20242,11440610,염리동,CS200001,일반교습학원,2386622185,6495
20242,11440610,염리동,CS200003,예술학원,107970713,943
20242,11440610,염리동,CS200005,스포츠 강습,69886311,288
20242,11440610,염리동,CS200006,일반의원,357669129,25480
20242,11440610,염리동,CS200007,치과의원,30363680,174
20242,11440610,염리동,CS200008,한의원,140420387,9645
20242,11440610,염리동,CS200016,당구장,5657118,396
20242,11440610,염리동,CS200024,스포츠클럽,219984586,530
20242,11440610,염리동,CS200025,자동차수리,526339478,2833
20242,11440610,염리동,CS200026,자동차미용,33735729,656
20242,11440610,염리동,CS200028,미용실,120381343,4752
20242,11440610,염리동,CS200030,피부관리실,3087058,27
20242,11440610,염리동,CS200031,세탁소,202045600,10658
20242,11440610,염리동,CS200037,노래방,98331574,1427
20242,11440610,염리동,CS300001,슈퍼마켓,1300528839,208993
20242,11440610,염리동,CS300002,편의점,836246487,148761
20242,11440610,염리동,CS300007,육류판매,465882484,14467
20242,11440610,염리동,CS300009,청과상,713197237,57013
20242,11440610,염리동,CS300010,반찬가게,215618143,16887
20242,11440610,염리동,CS300011,일반의류,71990241,752
20242,11440610,염리동,CS300017,시계및귀금속,863004670,736
20242,11440610,염리동,CS300018,의약품,255297173,14054
20242,11440610,염리동,CS300020,서적,1895548,108
20242,11440610,염리동,CS300021,문구,40081651,7107
20242,11440610,염리동,CS300022,화장품,7690797,270
20242,11440610,염리동,CS300028,화초,26615939,977
20243,11440610,염리동,CS100001,한식음식점,3826528844,93201
20243,11440610,염리동,CS100003,일식음식점,457859726,15792
20243,11440610,염리동,CS100004,양식음식점,2554483280,64555
20243,11440610,염리동,CS100005,제과점,723428938,65863
20243,11440610,염리동,CS100006,패스트푸드점,140283924,8992
20243,11440610,염리동,CS100007,치킨전문점,541583220,21703
20243,11440610,염리동,CS100008,분식전문점,268278265,26969
20243,11440610,염리동,CS100009,호프-간이주점,368552793,12344
20243,11440610,염리동,CS100010,커피-음료,1540009238,185703
20243,11440610,염리동,CS200001,일반교습학원,2441710024,7310
20243,11440610,염리동,CS200003,예술학원,85530748,756
20243,11440610,염리동,CS200005,스포츠 강습,58926011,176
20243,11440610,염리동,CS200006,일반의원,348404789,25476
20243,11440610,염리동,CS200007,치과의원,76854142,240
20243,11440610,염리동,CS200008,한의원,171594739,8853
20243,11440610,염리동,CS200016,당구장,6520752,587
20243,11440610,염리동,CS200024,스포츠클럽,148901734,390
20243,11440610,염리동,CS200025,자동차수리,585132805,3267
20243,11440610,염리동,CS200026,자동차미용,30034029,583
20243,11440610,염리동,CS200028,미용실,110971687,4562
20243,11440610,염리동,CS200031,세탁소,105682775,7684
20243,11440610,염리동,CS200037,노래방,136498480,1522
20243,11440610,염리동,CS300001,슈퍼마켓,1271051993,196061
20243,11440610,염리동,CS300002,편의점,896435214,155163
20243,11440610,염리동,CS300007,육류판매,508842169,14598
20243,11440610,염리동,CS300009,청과상,712799289,53311
20243,11440610,염리동,CS300010,반찬가게,172984049,13056
20243,11440610,염리동,CS300011,일반의류,33954831,308
20243,11440610,염리동,CS300017,시계및귀금속,250818582,495
20243,11440610,염리동,CS300018,의약품,307389173,15170
20243,11440610,염리동,CS300020,서적,5728633,204
20243,11440610,염리동,CS300021,문구,33065054,5734
20243,11440610,염리동,CS300022,화장품,981595,74
20243,11440610,염리동,CS300028,화초,12478974,352
20244,11440610,염리동,CS100001,한식음식점,3694040814,95188
20244,11440610,염리동,CS100003,일식음식점,441274585,14837
20244,11440610,염리동,CS100004,양식음식점,2618141048,64425
20244,11440610,염리동,CS100005,제과점,833860678,72951
20244,11440610,염리동,CS100006,패스트푸드점,120242393,7137
20244,11440610,염리동,CS100007,치킨전문점,543731990,23253
20244,11440610,염리동,CS100008,분식전문점,251620842,23521
20244,11440610,염리동,CS100009,호프-간이주점,248906038,5331
20244,11440610,염리동,CS100010,커피-음료,1466284242,146348
20244,11440610,염리동,CS200001,일반교습학원,2782363181,8274
20244,11440610,염리동,CS200003,예술학원,71522651,624
20244,11440610,염리동,CS200005,스포츠 강습,49366871,190
20244,11440610,염리동,CS200006,일반의원,1604471849,44573
20244,11440610,염리동,CS200007,치과의원,41486320,144
20244,11440610,염리동,CS200008,한의원,144090616,8127
20244,11440610,염리동,CS200016,당구장,7064678,693
20244,11440610,염리동,CS200025,자동차수리,495742546,2903
20244,11440610,염리동,CS200026,자동차미용,35230463,613
20244,11440610,염리동,CS200028,미용실,118906341,4543
20244,11440610,염리동,CS200030,피부관리실,941176,9
20244,11440610,염리동,CS200031,세탁소,144403312,8922
20244,11440610,염리동,CS200037,노래방,222924042,2113
20244,11440610,염리동,CS300001,슈퍼마켓,1235185752,198877
20244,11440610,염리동,CS300002,편의점,845420657,146181
20244,11440610,염리동,CS300007,육류판매,543480592,15779
20244,11440610,염리동,CS300009,청과상,721984912,55085
20244,11440610,염리동,CS300010,반찬가게,188198317,13695
20244,11440610,염리동,CS300011,일반의류,84113440,650
20244,11440610,염리동,CS300017,시계및귀금속,543132006,459
20244,11440610,염리동,CS300018,의약품,483200812,30711
20244,11440610,염리동,CS300020,서적,602856,36
20244,11440610,염리동,CS300021,문구,31690349,5353
20244,11440610,염리동,CS300022,화장품,2017845,83
20244,11440610,염리동,CS300028,화초,82287545,2114
20244,11440610,염리동,CS300029,애완동물,91678404,179
20191,11440590,용강동,CS100001,한식음식점,14267108220,274082
20191,11440590,용강동,CS100002,중식음식점,343668641,7270
20191,11440590,용강동,CS100003,일식음식점,827826342,19293
20191,11440590,용강동,CS100004,양식음식점,127960523,3176
20191,11440590,용강동,CS100005,제과점,202849110,33274
20191,11440590,용강동,CS100006,패스트푸드점,44923744,6890
20191,11440590,용강동,CS100007,치킨전문점,139385800,3827
20191,11440590,용강동,CS100008,분식전문점,604592457,69103
20191,11440590,용강동,CS100009,호프-간이주점,1237904212,15639
20191,11440590,용강동,CS100010,커피-음료,445760241,63834
20191,11440590,용강동,CS200001,일반교습학원,1858004822,5805
20191,11440590,용강동,CS200002,외국어학원,475689174,2177
20191,11440590,용강동,CS200003,예술학원,235439418,1369
20191,11440590,용강동,CS200005,스포츠 강습,217964588,739
20191,11440590,용강동,CS200006,일반의원,1704459426,95840
20191,11440590,용강동,CS200007,치과의원,441936369,6018
20191,11440590,용강동,CS200008,한의원,276715615,7431
20191,11440590,용강동,CS200016,당구장,133657730,5071
20191,11440590,용강동,CS200017,골프연습장,16564060,226
20191,11440590,용강동,CS200024,스포츠클럽,72844636,204
20191,11440590,용강동,CS200025,자동차수리,667397404,3076
20191,11440590,용강동,CS200026,자동차미용,87855568,2616
20191,11440590,용강동,CS200028,미용실,376896535,11710
20191,11440590,용강동,CS200029,네일숍,10043096,96
20191,11440590,용강동,CS200030,피부관리실,76449602,110
20191,11440590,용강동,CS200031,세탁소,124328521,9279
20191,11440590,용강동,CS200037,노래방,310961357,2482
20191,11440590,용강동,CS300001,슈퍼마켓,2446540215,142835
20191,11440590,용강동,CS300002,편의점,2068504645,352413
20191,11440590,용강동,CS300003,컴퓨터및주변장치판매,15216382,445
20191,11440590,용강동,CS300004,핸드폰,2162813,216
20191,11440590,용강동,CS300007,육류판매,320036177,4225
20191,11440590,용강동,CS300009,청과상,315126106,16356
20191,11440590,용강동,CS300010,반찬가게,484052167,40342
20191,11440590,용강동,CS300011,일반의류,7511027248,68395
20191,11440590,용강동,CS300016,안경,20448461,277
20191,11440590,용강동,CS300018,의약품,5347143341,546069
20191,11440590,용강동,CS300019,의료기기,582000000,1041
20191,11440590,용강동,CS300020,서적,406964416,1686
20191,11440590,용강동,CS300021,문구,5156397892,10358
20191,11440590,용강동,CS300022,화장품,412550099,7510
20191,11440590,용강동,CS300024,운동/경기용품,266364780,2297
20191,11440590,용강동,CS300028,화초,127089316,3183
20191,11440590,용강동,CS300036,조명용품,140636890,3072
20191,11440590,용강동,CS300043,전자상거래업,212000000,4474
20192,11440590,용강동,CS100001,한식음식점,14971598660,289415
20192,11440590,용강동,CS100002,중식음식점,307709428,7857
20192,11440590,용강동,CS100003,일식음식점,955133921,26869
20192,11440590,용강동,CS100004,양식음식점,109624860,2853
20192,11440590,용강동,CS100005,제과점,205430321,34327
20192,11440590,용강동,CS100006,패스트푸드점,47041969,7366
20192,11440590,용강동,CS100007,치킨전문점,170795952,4539
20192,11440590,용강동,CS100008,분식전문점,695022292,78963
20192,11440590,용강동,CS100009,호프-간이주점,1527728973,17604
20192,11440590,용강동,CS100010,커피-음료,491721820,74592
20192,11440590,용강동,CS200001,일반교습학원,1600539579,4988
20192,11440590,용강동,CS200002,외국어학원,603883974,2347
20192,11440590,용강동,CS200003,예술학원,292423166,1556
20192,11440590,용강동,CS200005,스포츠 강습,200296799,954
20192,11440590,용강동,CS200006,일반의원,1746223056,107998
20192,11440590,용강동,CS200007,치과의원,423968804,6207
20192,11440590,용강동,CS200008,한의원,224050250,8104
20192,11440590,용강동,CS200016,당구장,104443865,4898
20192,11440590,용강동,CS200017,골프연습장,8075294,12
20192,11440590,용강동,CS200024,스포츠클럽,116522773,295
20192,11440590,용강동,CS200025,자동차수리,699639817,3556
20192,11440590,용강동,CS200026,자동차미용,85873280,2697
20192,11440590,용강동,CS200028,미용실,367753913,12108
20192,11440590,용강동,CS200029,네일숍,26275934,230
20192,11440590,용강동,CS200030,피부관리실,43288940,74
20192,11440590,용강동,CS200031,세탁소,196959542,11908
20192,11440590,용강동,CS200037,노래방,330259154,2802
20192,11440590,용강동,CS300001,슈퍼마켓,3003520624,217571
20192,11440590,용강동,CS300002,편의점,2308437267,410938
20192,11440590,용강동,CS300003,컴퓨터및주변장치판매,108073425,965
20192,11440590,용강동,CS300004,핸드폰,4325626,216
20192,11440590,용강동,CS300007,육류판매,294453629,3974
20192,11440590,용강동,CS300009,청과상,408421171,20910
20192,11440590,용강동,CS300010,반찬가게,500258592,45078
20192,11440590,용강동,CS300011,일반의류,7619112382,85014
20192,11440590,용강동,CS300016,안경,27126190,344
20192,11440590,용강동,CS300018,의약품,5548959678,625558
20192,11440590,용강동,CS300019,의료기기,2786451224,2711
20192,11440590,용강동,CS300020,서적,481942475,1579
20192,11440590,용강동,CS300021,문구,4518494619,11260
20192,11440590,용강동,CS300022,화장품,367646455,7480
20192,11440590,용강동,CS300024,운동/경기용품,667323025,1969
20192,11440590,용강동,CS300028,화초,140311154,4542
20192,11440590,용강동,CS300036,조명용품,141658096,3936
20192,11440590,용강동,CS300043,전자상거래업,190067330,4752
20193,11440590,용강동,CS100001,한식음식점,14755339571,290672
20193,11440590,용강동,CS100002,중식음식점,332795727,8065
20193,11440590,용강동,CS100003,일식음식점,788087269,23557
20193,11440590,용강동,CS100004,양식음식점,131983025,3390
20193,11440590,용강동,CS100005,제과점,187633577,33537
20193,11440590,용강동,CS100006,패스트푸드점,70011338,11316
20193,11440590,용강동,CS100007,치킨전문점,170783067,4635
20193,11440590,용강동,CS100008,분식전문점,744440661,79081
20193,11440590,용강동,CS100009,호프-간이주점,1591602822,18355
20193,11440590,용강동,CS100010,커피-음료,504988137,76400
20193,11440590,용강동,CS200001,일반교습학원,1828736514,5641
20193,11440590,용강동,CS200002,외국어학원,613167154,2224
20193,11440590,용강동,CS200003,예술학원,457657052,2471
20193,11440590,용강동,CS200005,스포츠 강습,219304529,854
20193,11440590,용강동,CS200006,일반의원,1562878626,88874
20193,11440590,용강동,CS200007,치과의원,553883588,7447
20193,11440590,용강동,CS200008,한의원,256255592,7838
20193,11440590,용강동,CS200016,당구장,103398374,4957
20193,11440590,용강동,CS200017,골프연습장,5505882,12
20193,11440590,용강동,CS200024,스포츠클럽,60829364,213
20193,11440590,용강동,CS200025,자동차수리,691197225,3265
20193,11440590,용강동,CS200026,자동차미용,88548346,2531
20193,11440590,용강동,CS200028,미용실,365445575,11599
20193,11440590,용강동,CS200029,네일숍,17770116,257
20193,11440590,용강동,CS200030,피부관리실,74865938,72
20193,11440590,용강동,CS200031,세탁소,102107460,9022
20193,11440590,용강동,CS200037,노래방,366032099,3000
20193,11440590,용강동,CS300001,슈퍼마켓,3208650818,219668
20193,11440590,용강동,CS300002,편의점,2349174428,426215
20193,11440590,용강동,CS300003,컴퓨터및주변장치판매,28354429,297
20193,11440590,용강동,CS300004,핸드폰,19897879,1082
20193,11440590,용강동,CS300007,육류판매,332045024,4108
20193,11440590,용강동,CS300009,청과상,362407989,15568
20193,11440590,용강동,CS300010,반찬가게,605951380,51777
20193,11440590,용강동,CS300011,일반의류,4929308607,52639
20193,11440590,용강동,CS300016,안경,21173911,247
20193,11440590,용강동,CS300018,의약품,5480266616,590194
20193,11440590,용강동,CS300019,의료기기,776293712,932
20193,11440590,용강동,CS300020,서적,1145958666,2492
20193,11440590,용강동,CS300021,문구,4327176549,9404
20193,11440590,용강동,CS300022,화장품,308137698,7134
20193,11440590,용강동,CS300024,운동/경기용품,676626267,1641
20193,11440590,용강동,CS300028,화초,149121832,2665
20193,11440590,용강동,CS300035,인테리어,1749699,64
20193,11440590,용강동,CS300036,조명용품,142941947,2811
20193,11440590,용강동,CS300043,전자상거래업,103073512,13305
20194,11440590,용강동,CS100001,한식음식점,16381067413,298025
20194,11440590,용강동,CS100002,중식음식점,377169245,7739
20194,11440590,용강동,CS100003,일식음식점,921085146,24849
20194,11440590,용강동,CS100004,양식음식점,203069502,3611
20194,11440590,용강동,CS100005,제과점,219687205,34419
20194,11440590,용강동,CS100006,패스트푸드점,85242392,13500
20194,11440590,용강동,CS100007,치킨전문점,169725306,4624
20194,11440590,용강동,CS100008,분식전문점,701918968,77038
20194,11440590,용강동,CS100009,호프-간이주점,1925114108,17947
20194,11440590,용강동,CS100010,커피-음료,505359084,72131
20194,11440590,용강동,CS200001,일반교습학원,2048540419,5865
20194,11440590,용강동,CS200002,외국어학원,591704249,2188
20194,11440590,용강동,CS200003,예술학원,447953017,2580
20194,11440590,용강동,CS200005,스포츠 강습,181196043,794
20194,11440590,용강동,CS200006,일반의원,2970070893,129736
20194,11440590,용강동,CS200007,치과의원,758767724,10483
20194,11440590,용강동,CS200008,한의원,278775332,9591
20194,11440590,용강동,CS200016,당구장,101405915,4751
20194,11440590,용강동,CS200017,골프연습장,42085458,954
20194,11440590,용강동,CS200024,스포츠클럽,58652210,205
20194,11440590,용강동,CS200025,자동차수리,814863918,3689
20194,11440590,용강동,CS200026,자동차미용,100316461,2635
20194,11440590,용강동,CS200028,미용실,388272253,11397
20194,11440590,용강동,CS200029,네일숍,11539741,136
20194,11440590,용강동,CS200030,피부관리실,46057475,70
20194,11440590,용강동,CS200031,세탁소,130986091,10483
20194,11440590,용강동,CS200037,노래방,468065895,3525
20194,11440590,용강동,CS300001,슈퍼마켓,2857199914,201459
20194,11440590,용강동,CS300002,편의점,2186070087,394721
20194,11440590,용강동,CS300003,컴퓨터및주변장치판매,263206297,1336
20194,11440590,용강동,CS300004,핸드폰,17302503,1081
20194,11440590,용강동,CS300007,육류판매,409134203,4925
20194,11440590,용강동,CS300009,청과상,370392374,19223
20194,11440590,용강동,CS300010,반찬가게,724412672,60550
20194,11440590,용강동,CS300011,일반의류,8701613966,66173
20194,11440590,용강동,CS300016,안경,22696587,220
20194,11440590,용강동,CS300018,의약품,5548341209,619110
20194,11440590,용강동,CS300019,의료기기,2174452313,1051
20194,11440590,용강동,CS300020,서적,435392892,1765
20194,11440590,용강동,CS300021,문구,4423885924,10932
20194,11440590,용강동,CS300022,화장품,399762016,1403
20194,11440590,용강동,CS300024,운동/경기용품,568252535,597
20194,11440590,용강동,CS300025,자전거 및 기타운송장비,18871016,324
20194,11440590,용강동,CS300028,화초,167820021,3183
20194,11440590,용강동,CS300036,조명용품,142700213,2380
20201,11440590,용강동,CS100001,한식음식점,12723801083,267415
20201,11440590,용강동,CS100002,중식음식점,312267920,7893
20201,11440590,용강동,CS100003,일식음식점,784227477,22006
20201,11440590,용강동,CS100004,양식음식점,141343332,3092
20201,11440590,용강동,CS100005,제과점,174152869,28547
20201,11440590,용강동,CS100006,패스트푸드점,91824414,14159
20201,11440590,용강동,CS100007,치킨전문점,137124306,3658
20201,11440590,용강동,CS100008,분식전문점,631610616,67720
20201,11440590,용강동,CS100009,호프-간이주점,1751126905,14193
20201,11440590,용강동,CS100010,커피-음료,447440601,68902
20201,11440590,용강동,CS200001,일반교습학원,1620678604,4941
20201,11440590,용강동,CS200002,외국어학원,350744619,1688
20201,11440590,용강동,CS200003,예술학원,265916837,1435
20201,11440590,용강동,CS200005,스포츠 강습,233655183,731
20201,11440590,용강동,CS200006,일반의원,2195934362,90768
20201,11440590,용강동,CS200007,치과의원,752804429,8674
20201,11440590,용강동,CS200008,한의원,227858648,8105
20201,11440590,용강동,CS200016,당구장,113879882,4875
20201,11440590,용강동,CS200017,골프연습장,35026445,606
20201,11440590,용강동,CS200024,스포츠클럽,38709967,123
20201,11440590,용강동,CS200025,자동차수리,585518597,3096
20201,11440590,용강동,CS200026,자동차미용,93132958,2607
20201,11440590,용강동,CS200028,미용실,343792433,10213
20201,11440590,용강동,CS200029,네일숍,9426830,81
20201,11440590,용강동,CS200030,피부관리실,34870177,61
20201,11440590,용강동,CS200031,세탁소,137978776,9822
20201,11440590,용강동,CS200037,노래방,249233016,2090
20201,11440590,용강동,CS300001,슈퍼마켓,3351383638,211721
20201,11440590,용강동,CS300002,편의점,2088350013,348688
20201,11440590,용강동,CS300003,컴퓨터및주변장치판매,23975080,668
20201,11440590,용강동,CS300004,핸드폰,5623313,649
20201,11440590,용강동,CS300007,육류판매,313027660,4786
20201,11440590,용강동,CS300009,청과상,440789932,21973
20201,11440590,용강동,CS300010,반찬가게,639804399,50675
20201,11440590,용강동,CS300011,일반의류,6318849733,43568
20201,11440590,용강동,CS300016,안경,21091881,226
20201,11440590,용강동,CS300018,의약품,5621870749,579295
20201,11440590,용강동,CS300019,의료기기,1308610914,1774
20201,11440590,용강동,CS300020,서적,491484821,1988
20201,11440590,용강동,CS300021,문구,5013797098,8862
20201,11440590,용강동,CS300022,화장품,329850091,1808
20201,11440590,용강동,CS300024,운동/경기용품,169952347,1969
20201,11440590,용강동,CS300025,자전거 및 기타운송장비,68474828,1618
20201,11440590,용강동,CS300028,화초,104777619,2411
20201,11440590,용강동,CS300036,조명용품,136894130,2423
20201,11440590,용강동,CS300043,전자상거래업,187295448,2438
20202,11440590,용강동,CS100001,한식음식점,13910724207,290038
20202,11440590,용강동,CS100002,중식음식점,325664328,8269
20202,11440590,용강동,CS100003,일식음식점,867101975,24608
20202,11440590,용강동,CS100004,양식음식점,131071315,3201
20202,11440590,용강동,CS100005,제과점,166653441,26935
20202,11440590,용강동,CS100006,패스트푸드점,91285263,13474
20202,11440590,용강동,CS100007,치킨전문점,153090680,4037
20202,11440590,용강동,CS100008,분식전문점,631195261,70731
20202,11440590,용강동,CS100009,호프-간이주점,1831761898,17377
20202,11440590,용강동,CS100010,커피-음료,562558792,88774
20202,11440590,용강동,CS200001,일반교습학원,1977666390,6011
20202,11440590,용강동,CS200002,외국어학원,424697046,1867
20202,11440590,용강동,CS200003,예술학원,263403308,1470
20202,11440590,용강동,CS200005,스포츠 강습,224100175,561
20202,11440590,용강동,CS200006,일반의원,1954720694,75687
20202,11440590,용강동,CS200007,치과의원,728771121,9043
20202,11440590,용강동,CS200008,한의원,225174200,9326
20202,11440590,용강동,CS200016,당구장,80905186,4110
20202,11440590,용강동,CS200017,골프연습장,52559692,792
20202,11440590,용강동,CS200024,스포츠클럽,67700577,261
20202,11440590,용강동,CS200025,자동차수리,702597101,3513
20202,11440590,용강동,CS200026,자동차미용,87472741,2426
20202,11440590,용강동,CS200028,미용실,382034917,11269
20202,11440590,용강동,CS200029,네일숍,18813027,270
20202,11440590,용강동,CS200030,피부관리실,29881238,90
20202,11440590,용강동,CS200031,세탁소,175330377,11354
20202,11440590,용강동,CS200037,노래방,145968113,1410
20202,11440590,용강동,CS300001,슈퍼마켓,3145584788,217846
20202,11440590,용강동,CS300002,편의점,2408137148,407753
20202,11440590,용강동,CS300003,컴퓨터및주변장치판매,95677641,1113
20202,11440590,용강동,CS300004,핸드폰,16221097,1082
20202,11440590,용강동,CS300007,육류판매,299873161,4464
20202,11440590,용강동,CS300009,청과상,483862741,22659
20202,11440590,용강동,CS300010,반찬가게,653204768,52519
20202,11440590,용강동,CS300011,일반의류,2875027140,29161
20202,11440590,용강동,CS300016,안경,24542255,226
20202,11440590,용강동,CS300018,의약품,5860678853,596278
20202,11440590,용강동,CS300019,의료기기,1321412310,1169
20202,11440590,용강동,CS300020,서적,387829065,2076
20202,11440590,용강동,CS300021,문구,4453834517,8338
20202,11440590,용강동,CS300022,화장품,653985557,1519
20202,11440590,용강동,CS300024,운동/경기용품,671900811,5579
20202,11440590,용강동,CS300025,자전거 및 기타운송장비,259988681,5500
20202,11440590,용강동,CS300028,화초,166831263,5227
20202,11440590,용강동,CS300035,인테리어,636254,32
20202,11440590,용강동,CS300036,조명용품,140608861,3239
20202,11440590,용강동,CS300043,전자상거래업,442000000,147
20203,11440590,용강동,CS100001,한식음식점,13553111166,292860
20203,11440590,용강동,CS100002,중식음식점,323781667,9024
20203,11440590,용강동,CS100003,일식음식점,775140128,22338
20203,11440590,용강동,CS100004,양식음식점,122685751,3298
20203,11440590,용강동,CS100005,제과점,174425480,28241
20203,11440590,용강동,CS100006,패스트푸드점,89738738,13078
20203,11440590,용강동,CS100007,치킨전문점,158638433,4127
20203,11440590,용강동,CS100008,분식전문점,648806582,72479
20203,11440590,용강동,CS100009,호프-간이주점,1705129067,16871
20203,11440590,용강동,CS100010,커피-음료,493192181,80035
20203,11440590,용강동,CS200001,일반교습학원,2128282685,5771
20203,11440590,용강동,CS200002,외국어학원,423560054,1658
20203,11440590,용강동,CS200003,예술학원,285006228,1673
20203,11440590,용강동,CS200005,스포츠 강습,232927704,729
20203,11440590,용강동,CS200006,일반의원,2311199107,82635
20203,11440590,용강동,CS200007,치과의원,958299240,9080
20203,11440590,용강동,CS200008,한의원,257832077,8619
20203,11440590,용강동,CS200016,당구장,102225959,3642
20203,11440590,용강동,CS200017,골프연습장,34394033,732
20203,11440590,용강동,CS200024,스포츠클럽,42806455,115
20203,11440590,용강동,CS200025,자동차수리,768524306,3738
20203,11440590,용강동,CS200026,자동차미용,59845683,1637
20203,11440590,용강동,CS200028,미용실,352239028,11109
20203,11440590,용강동,CS200029,네일숍,26487841,222
20203,11440590,용강동,CS200030,피부관리실,61975963,114
20203,11440590,용강동,CS200031,세탁소,129085120,10427
20203,11440590,용강동,CS200037,노래방,128322353,1062
20203,11440590,용강동,CS300001,슈퍼마켓,3394697867,231591
20203,11440590,용강동,CS300002,편의점,2670805982,449896
20203,11440590,용강동,CS300003,컴퓨터및주변장치판매,385256526,1113
20203,11440590,용강동,CS300004,핸드폰,19249036,865
20203,11440590,용강동,CS300007,육류판매,359618864,5099
20203,11440590,용강동,CS300009,청과상,460435851,18512
20203,11440590,용강동,CS300010,반찬가게,822900518,61623
20203,11440590,용강동,CS300011,일반의류,4892155974,53036
20203,11440590,용강동,CS300016,안경,9735898,143
20203,11440590,용강동,CS300018,의약품,5678648547,504705
20203,11440590,용강동,CS300019,의료기기,1744805240,1758
20203,11440590,용강동,CS300020,서적,539154935,2079
20203,11440590,용강동,CS300021,문구,3794584796,8348
20203,11440590,용강동,CS300022,화장품,765979915,1779
20203,11440590,용강동,CS300024,운동/경기용품,143798259,1312
20203,11440590,용강동,CS300025,자전거 및 기타운송장비,273575812,6578
20203,11440590,용강동,CS300028,화초,78736847,2424
20203,11440590,용강동,CS300036,조명용품,139364930,2868
